ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,registry,registry.data.type,keyword,core,,REG_SZ,Standard registry type for encoding contents
9.1.0,true,registry,registry.hive,keyword,core,,HKLM,Abbreviated name for the hive.
9.1.0,true,registry,registry.key,keyword,core,,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe,Hive-relative path of keys.
9.1.0,true,registry,registry.path,keyword,core,,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\winword.exe\Debugger,"Full path, including hive, key and value"
9.1.0,true,registry,registry.value,keyword,core,,Debugger,Name of the value written.
9.1.0,true,related,related.hash,keyword,extended,array,,All the hashes seen on your event.
9.1.0,true,related,related.hosts,keyword,extended,array,,All the host identifiers seen on your event.
9.1.0,true,related,related.ip,ip,extended,array,,All of the IPs seen on your event.
9.1.0,true,related,related.user,keyword,extended,array,,All the user names or other user identifiers seen on the event.
9.1.0,true,rule,rule.author,keyword,extended,array,"[""Star-Lord""]",Rule author
9.1.0,true,rule,rule.category,keyword,extended,,Attempted Information Leak,Rule category
9.1.0,true,rule,rule.description,keyword,extended,,Block requests to public DNS over HTTPS / TLS protocols,Rule description
9.1.0,true,rule,rule.id,keyword,extended,,101,Rule ID
9.1.0,true,rule,rule.license,keyword,extended,,Apache 2.0,Rule license
9.1.0,true,rule,rule.name,keyword,extended,,BLOCK_DNS_over_TLS,Rule name
9.1.0,true,rule,rule.reference,keyword,extended,,https://en.wikipedia.org/wiki/DNS_over_TLS,Rule reference URL
9.1.0,true,rule,rule.ruleset,keyword,extended,,Standard_Protocol_Filters,Rule ruleset
9.1.0,true,rule,rule.uuid,keyword,extended,,1100110011,Rule UUID
9.1.0,true,rule,rule.version,keyword,extended,,1.1,Rule version
9.1.0,true,server,server.address,keyword,extended,,,Server network address.
9.1.0,true,server,server.as.number,long,extended,,15169,Unique number allocated to the autonomous system.
9.1.0,true,server,server.as.organization.name,keyword,extended,,Google LLC,Organization name.
9.1.0,true,server,server.bytes,long,core,,184,Bytes sent from the server to the client.
9.1.0,true,server,server.domain,keyword,core,,foo.example.com,The domain name of the server.
9.1.0,true,server,server.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,server,server.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,server,server.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,server,server.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,server,server.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,server,server.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,server,server.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,server,server.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,server,server.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,server,server.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,server,server.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,server,server.ip,ip,core,,,IP address of the server.
9.1.0,true,server,server.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the server.
9.1.0,true,server,server.nat.ip,ip,extended,,,Server NAT ip
9.1.0,true,server,server.nat.port,long,extended,,,Server NAT port
9.1.0,true,server,server.packets,long,core,,12,Packets sent from the server to the client.
9.1.0,true,server,server.port,long,core,,,Port of the server.
9.1.0,true,server,server.registered_domain,keyword,extended,,example.com,"The highest registered server domain, stripped of the subdomain."
9.1.0,true,server,server.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,server,server.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,server,server.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,server,server.user.email,keyword,extended,,,User email address.
9.1.0,true,server,server.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,server,server.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,server,server.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,server,server.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,server,server.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,server,server.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,server,server.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,server,server.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,service,service.address,keyword,extended,,172.26.0.2:5432,Address of this service.
9.1.0,true,service,service.environment,keyword,extended,,production,Environment of the service.
9.1.0,true,service,service.ephemeral_id,keyword,extended,,8a4f500f,Ephemeral identifier of this service.
9.1.0,true,service,service.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.1.0,true,service,service.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.1.0,true,service,service.node.name,keyword,extended,,instance-0000000016,Name of the service node.
9.1.0,true,service,service.node.role,keyword,extended,,background_tasks,Deprecated role (singular) of the service node.
9.1.0,true,service,service.node.roles,keyword,extended,array,"[""ui"", ""background_tasks""]",Roles of the service node.
9.1.0,true,service,service.origin.address,keyword,extended,,172.26.0.2:5432,Address of this service.
9.1.0,true,service,service.origin.environment,keyword,extended,,production,Environment of the service.
9.1.0,true,service,service.origin.ephemeral_id,keyword,extended,,8a4f500f,Ephemeral identifier of this service.
9.1.0,true,service,service.origin.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.1.0,true,service,service.origin.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.1.0,true,service,service.origin.node.name,keyword,extended,,instance-0000000016,Name of the service node.
9.1.0,true,service,service.origin.node.role,keyword,extended,,background_tasks,Deprecated role (singular) of the service node.
9.1.0,true,service,service.origin.node.roles,keyword,extended,array,"[""ui"", ""background_tasks""]",Roles of the service node.
9.1.0,true,service,service.origin.state,keyword,core,,,Current state of the service.
9.1.0,true,service,service.origin.type,keyword,core,,elasticsearch,The type of the service.
9.1.0,true,service,service.origin.version,keyword,core,,3.2.4,Version of the service.
9.1.0,true,service,service.state,keyword,core,,,Current state of the service.
9.1.0,true,service,service.target.address,keyword,extended,,172.26.0.2:5432,Address of this service.
9.1.0,true,service,service.target.environment,keyword,extended,,production,Environment of the service.
9.1.0,true,service,service.target.ephemeral_id,keyword,extended,,8a4f500f,Ephemeral identifier of this service.
9.1.0,true,service,service.target.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
9.1.0,true,service,service.target.name,keyword,core,,elasticsearch-metrics,Name of the service.
9.1.0,true,service,service.target.node.name,keyword,extended,,instance-0000000016,Name of the service node.
9.1.0,true,service,service.target.node.role,keyword,extended,,background_tasks,Deprecated role (singular) of the service node.
9.1.0,true,service,service.target.node.roles,keyword,extended,array,"[""ui"", ""background_tasks""]",Roles of the service node.
9.1.0,true,service,service.target.state,keyword,core,,,Current state of the service.
9.1.0,true,service,service.target.type,keyword,core,,elasticsearch,The type of the service.
9.1.0,true,service,service.target.version,keyword,core,,3.2.4,Version of the service.
9.1.0,true,service,service.type,keyword,core,,elasticsearch,The type of the service.
9.1.0,true,service,service.version,keyword,core,,3.2.4,Version of the service.
9.1.0,true,snort,snort.action,keyword,custom,,example-action,"The action taken by snort (e.g., allowed, blocked, etc.)."
9.1.0,true,snort,snort.class,keyword,custom,,example-class,Snort's classification type of the event.
9.1.0,true,snort,snort.dgm.length,long,custom,,12345,Length of \n
9.1.0,true,snort,snort.eth.length,long,custom,,12345,Length of the Ethernet header and payload.
9.1.0,true,snort,snort.gid,long,custom,,12345,GID identifies which Snort component generates an event when a rule fires.
9.1.0,true,snort,snort.icmp.code,long,custom,,12345,ICMP code.
9.1.0,true,snort,snort.icmp.id,long,custom,,12345,ID of the echo request/reply
9.1.0,true,snort,snort.icmp.seq,long,custom,,12345,ICMP sequence number.
9.1.0,true,snort,snort.icmp.type,long,custom,,12345,ICMP type.
9.1.0,true,snort,snort.ip.flags,keyword,custom,,example-flags,IP flags.
9.1.0,true,snort,snort.ip.id,long,custom,,12345,ID of the packet
9.1.0,true,snort,snort.ip.length,long,custom,,12345,Length of the IP header and payload.
9.1.0,true,snort,snort.ip.tos,long,custom,,12345,IP Type of Service identification.
9.1.0,true,snort,snort.ip.ttl,long,custom,,12345,Time To Live (TTL) of the packet
9.1.0,true,snort,snort.sid,keyword,custom,,example-sid,The Snort id of the rule that generated the event.
9.1.0,true,snort,snort.tcp.ack,long,custom,,12345,TCP Acknowledgment number.
9.1.0,true,snort,snort.tcp.flags,keyword,custom,,example-flags,TCP flags.
9.1.0,true,snort,snort.tcp.length,long,custom,,12345,Length of the TCP header and payload.
9.1.0,true,snort,snort.tcp.seq,long,custom,,12345,TCP sequence number.
9.1.0,true,snort,snort.tcp.window,long,custom,,12345,Advertised TCP window size.
9.1.0,true,snort,snort.udp.length,long,custom,,12345,Length of the UDP header and payload.
9.1.0,true,source,source.address,keyword,extended,,,Source network address.
9.1.0,true,source,source.as.number,long,extended,,15169,Unique number allocated to the autonomous system.
9.1.0,true,source,source.as.organization.name,keyword,extended,,Google LLC,Organization name.
9.1.0,true,source,source.bytes,long,core,,184,Bytes sent from the source to the destination.
9.1.0,true,source,source.domain,keyword,core,,foo.example.com,The domain name of the source.
9.1.0,true,source,source.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,source,source.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,source,source.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,source,source.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,source,source.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,source,source.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,source,source.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,source,source.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,source,source.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,source,source.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,source,source.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,source,source.ip,ip,core,,,IP address of the source.
9.1.0,true,source,source.mac,keyword,core,,00-00-5E-00-53-23,MAC address of the source.
9.1.0,true,source,source.nat.ip,ip,extended,,,Source NAT ip
9.1.0,true,source,source.nat.port,long,extended,,,Source NAT port
9.1.0,true,source,source.packets,long,core,,12,Packets sent from the source to the destination.
9.1.0,true,source,source.port,long,core,,,Port of the source.
9.1.0,true,source,source.registered_domain,keyword,extended,,example.com,"The highest registered source domain, stripped of the subdomain."
9.1.0,true,source,source.subdomain,keyword,extended,,east,The subdomain of the domain.
9.1.0,true,source,source.top_level_domain,keyword,extended,,co.uk,"The effective top level domain (com, org, net, co.uk)."
9.1.0,true,source,source.user.domain,keyword,extended,,,Name of the directory the user is a member of.
9.1.0,true,source,source.user.email,keyword,extended,,,User email address.
9.1.0,true,source,source.user.full_name,keyword,extended,,Albert Einstein,"User's full name, if available."
9.1.0,true,source,source.user.group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,source,source.user.group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,source,source.user.group.name,keyword,extended,,,Name of the group.
9.1.0,true,source,source.user.hash,keyword,extended,,,Unique user hash to correlate information for a user in anonymized form.
9.1.0,true,source,source.user.id,keyword,core,,S-1-5-21-202424912787-2692429404-2351956786-1000,Unique identifier of the user.
9.1.0,true,source,source.user.name,keyword,core,,a.einstein,Short name or login of the user.
9.1.0,true,source,source.user.roles,keyword,extended,array,"[""kibana_admin"", ""reporting_user""]",Array of user roles at the time of the event.
9.1.0,true,span,span.id,keyword,extended,,3ff9a8981b7ccd5a,Unique identifier of the span within the scope of its trace.
9.1.0,true,suricata,suricata.alert.category,keyword,custom,,example-category,Custom field for suricata
9.1.0,true,suricata,suricata.alert.gid,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.attack_target,keyword,custom,,example-attack_target,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.capec_id,keyword,custom,,example-capec_id,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.created_at,date,custom,,2023-01-01T00:00:00.000Z,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cve,keyword,custom,,example-cve,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cvss_v2_base,keyword,custom,,example-cvss_v2_base,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cvss_v2_temporal,keyword,custom,,example-cvss_v2_temporal,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cvss_v3_base,keyword,custom,,example-cvss_v3_base,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cvss_v3_temporal,keyword,custom,,example-cvss_v3_temporal,Custom field for suricata
9.1.0,true,suricata,suricata.alert.metadata.cwe_id,keyword,custom,,example-cwe_id,Custom field for suricata
9.1.0,true,suricata,suricata.alert.rev,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.alert.signature,keyword,custom,,example-signature,Custom field for suricata
9.1.0,true,suricata,suricata.alert.signature_id,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.dns.id,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.dns.rrname,keyword,custom,,example-rrname,Custom field for suricata
9.1.0,true,suricata,suricata.dns.rrtype,keyword,custom,,example-rrtype,Custom field for suricata
9.1.0,true,suricata,suricata.dns.tx_id,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.dns.type,keyword,custom,,example-type,Custom field for suricata
9.1.0,true,suricata,suricata.event_type,keyword,custom,,example-event_type,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.gaps,boolean,custom,,True,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.md5,keyword,custom,,example-md5,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.sha1,keyword,custom,,example-sha1,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.sha256,keyword,custom,,example-sha256,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.state,keyword,custom,,example-state,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.stored,boolean,custom,,True,Custom field for suricata
9.1.0,true,suricata,suricata.fileinfo.tx_id,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.flow.age,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.flow.alerted,boolean,custom,,True,Custom field for suricata
9.1.0,true,suricata,suricata.flow.end,date,custom,,2023-01-01T00:00:00.000Z,Custom field for suricata
9.1.0,true,suricata,suricata.flow.reason,keyword,custom,,example-reason,Custom field for suricata
9.1.0,true,suricata,suricata.flow.state,keyword,custom,,example-state,Custom field for suricata
9.1.0,true,suricata,suricata.flow_id,keyword,custom,,example-flow_id,Custom field for suricata
9.1.0,true,suricata,suricata.http.http_content_type,keyword,custom,,example-http_content_type,Custom field for suricata
9.1.0,true,suricata,suricata.http.http_port,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.http.protocol,keyword,custom,,example-protocol,Custom field for suricata
9.1.0,true,suricata,suricata.in_iface,keyword,custom,,example-in_iface,Custom field for suricata
9.1.0,true,suricata,suricata.ssh.client.proto_version,keyword,custom,,example-proto_version,Custom field for suricata
9.1.0,true,suricata,suricata.ssh.client.software_version,keyword,custom,,example-software_version,Custom field for suricata
9.1.0,true,suricata,suricata.ssh.server.proto_version,keyword,custom,,example-proto_version,Custom field for suricata
9.1.0,true,suricata,suricata.ssh.server.software_version,keyword,custom,,example-software_version,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.dcerpc_tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.dcerpc_udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.dns_tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.dns_udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.failed_tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.failed_udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.ftp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.http,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.imap,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.msn,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.smb,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.smtp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.ssh,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.flow.tls,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.dcerpc_tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.dcerpc_udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.dns_tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.dns_udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.ftp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.http,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.smb,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.smtp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.ssh,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.app_layer.tx.tls,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.capture.kernel_drops,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.capture.kernel_ifdrops,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.capture.kernel_packets,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.avg_pkt_size,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.bytes,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.dce.pkt_too_small,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.erspan,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ethernet,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.gre,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.icmpv4,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.icmpv6,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ieee8021ah,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.invalid,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ipraw.invalid_ip_version,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ipv4,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ipv4_in_ipv6,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ipv6,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ipv6_in_ipv6,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ltnull.pkt_too_small,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ltnull.unsupported_type,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.max_pkt_size,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.mpls,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.null,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.pkts,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.ppp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.pppoe,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.raw,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.sctp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.sll,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.teredo,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.vlan,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.decoder.vlan_qinq,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv4.fragments,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv4.reassembled,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv4.timeouts,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv6.fragments,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv6.reassembled,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.ipv6.timeouts,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.defrag.max_frag_hits,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.detect.alert,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.dns.memcap_global,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.dns.memcap_state,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.dns.memuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.file_store.open_files,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.emerg_mode_entered,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.emerg_mode_over,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.icmpv4,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.icmpv6,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.memcap,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.memuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.spare,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.tcp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.tcp_reuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow.udp,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.bypassed_pruned,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.closed_pruned,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.est_pruned,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.flows_checked,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.flows_notimeout,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.flows_removed,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.flows_timeout,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.flows_timeout_inuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.new_pruned,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.rows_busy,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.rows_checked,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.rows_empty,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.rows_maxlen,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.flow_mgr.rows_skipped,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.http.memcap,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.http.memuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.insert_data_normal_fail,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.insert_data_overlap_fail,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.insert_list_fail,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.invalid_checksum,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.memuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.no_flow,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.overlap,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.overlap_diff_data,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.pseudo,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.pseudo_failed,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.reassembly_gap,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.reassembly_memuse,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.rst,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.segment_memcap_drop,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.sessions,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.ssn_memcap_drop,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.stream_depth_reached,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.syn,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.tcp.synack,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.stats.uptime,long,custom,,12345,Custom field for suricata
9.1.0,true,suricata,suricata.tls.fingerprint,keyword,custom,,example-fingerprint,Custom field for suricata
9.1.0,true,suricata,suricata.tls.issuerdn,keyword,custom,,example-issuerdn,Custom field for suricata
9.1.0,true,suricata,suricata.tls.ja3.hash,keyword,custom,,example-hash,Custom field for suricata
9.1.0,true,suricata,suricata.tls.ja3.string,keyword,custom,,example-string,Custom field for suricata
9.1.0,true,suricata,suricata.tls.ja3s.hash,keyword,custom,,example-hash,Custom field for suricata
9.1.0,true,suricata,suricata.tls.ja3s.string,keyword,custom,,example-string,Custom field for suricata
