ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,fortinet,fortinet.age,keyword,custom,,example-age,"The age or duration of the session or event, typically measured in seconds."
9.1.0,true,fortinet,fortinet.agent,keyword,custom,,example-agent,The agent or software component reporting or involved in the event.
9.1.0,true,fortinet,fortinet.alert,keyword,custom,,example-alert,The alert type or message generated for this event.
9.1.0,true,fortinet,fortinet.analyticscksum,keyword,custom,,example-analyticscksum,The checksum value used for analytics or integrity verification in event logs.
9.1.0,true,fortinet,fortinet.analyticssubmit,keyword,custom,,example-analyticssubmit,Indicates whether analytics data was submitted for this event.
9.1.0,true,fortinet,fortinet.apn,keyword,custom,,example-apn,"The Access Point Name (APN) used for mobile or wireless connections, identifying the network path for the event."
9.1.0,true,fortinet,fortinet.app,keyword,custom,,example-app,"The application name or identifier detected in the event, used for application-level filtering and analysis."
9.1.0,true,fortinet,fortinet.appact,keyword,custom,,example-appact,"The application action taken, such as block, allow, or monitor, for the detected application."
9.1.0,true,fortinet,fortinet.appid,keyword,custom,,example-appid,The unique identifier for the application involved in the event.
9.1.0,true,fortinet,fortinet.applist,keyword,custom,,example-applist,The list of applications detected or referenced in the event.
9.1.0,true,fortinet,fortinet.apprisk,keyword,custom,,example-apprisk,"The risk level assigned to the application, such as low, medium, or high."
9.1.0,true,fortinet,fortinet.apscan,keyword,custom,,example-apscan,"Indicates whether an access point scan was performed, including details about detected wireless networks."
9.1.0,true,fortinet,fortinet.apstatus,keyword,custom,,example-apstatus,The status of the application in the context of the event.
9.1.0,true,fortinet,fortinet.aptype,keyword,custom,,example-aptype,The type or category of the application involved in the event.
9.1.0,true,fortinet,fortinet.assigned,keyword,custom,,example-assigned,"The assigned value or identifier for the event, typically used for resource allocation or assignment tracking."
9.1.0,true,fortinet,fortinet.assignip,keyword,custom,,example-assignip,The IP address assigned to a user or device during VPN or network session establishment by Fortinet.
9.1.0,true,fortinet,fortinet.attack,keyword,custom,,example-attack,The type of attack detected or prevented by Fortinet.
9.1.0,true,fortinet,fortinet.attackid,keyword,custom,,example-attackid,The unique identifier for the detected attack or threat.
9.1.0,true,fortinet,fortinet.auditid,long,custom,,12345,The audit identifier associated with the event for tracking and compliance.
9.1.0,true,fortinet,fortinet.auditreporttype,keyword,custom,,example-auditreporttype,The type of audit report generated for this event.
9.1.0,true,fortinet,fortinet.auditscore,keyword,custom,,example-auditscore,"The score assigned during the audit process, indicating risk or compliance level."
9.1.0,true,fortinet,fortinet.audittime,long,custom,,12345,The timestamp when the audit event occurred or was recorded.
9.1.0,true,fortinet,fortinet.authmsg,keyword,custom,,example-authmsg,The authentication message or status related to the event.
9.1.0,true,fortinet,fortinet.authproto,keyword,custom,,example-authproto,"The authentication protocol used for the event, such as LDAP or RADIUS."
9.1.0,true,fortinet,fortinet.authserver,keyword,custom,,example-authserver,The authentication server involved in the event.
9.1.0,true,fortinet,fortinet.bandwidth,keyword,custom,,example-bandwidth,The amount of bandwidth used or measured during the event.
9.1.0,true,fortinet,fortinet.bibandwidth,keyword,custom,,example-bibandwidth,The bi-directional bandwidth measured for the session or event.
9.1.0,true,fortinet,fortinet.bssid,keyword,custom,,example-bssid,"The Basic Service Set Identifier for wireless events, identifying the access point."
9.1.0,true,fortinet,fortinet.c_bytes,long,custom,,12345,The number of bytes transferred from client side in mobile/cellular events.
9.1.0,true,fortinet,fortinet.c_ggsn,keyword,custom,,example-c_ggsn,The client-side Gateway GPRS Support Node identifier for mobile network events.
9.1.0,true,fortinet,fortinet.c_gsn,keyword,custom,,example-c_gsn,The client-side Gateway Support Node identifier for mobile network events.
9.1.0,true,fortinet,fortinet.c_pkts,long,custom,,12345,The number of packets transferred from client side in mobile/cellular events.
9.1.0,true,fortinet,fortinet.c_sgsn,keyword,custom,,example-c_sgsn,The client-side Serving GPRS Support Node identifier for mobile network events.
9.1.0,true,fortinet,fortinet.call_id,keyword,custom,,example-call_id,The unique identifier for a VoIP or telephony call event.
9.1.0,true,fortinet,fortinet.carrier,keyword,custom,,example-carrier,The network carrier or provider associated with the event.
9.1.0,true,fortinet,fortinet.cat,keyword,custom,,example-cat,"The category assigned to the event, such as malware, intrusion, or policy violation."
9.1.0,true,fortinet,fortinet.category,keyword,custom,,example-category,"The category classification of the event, such as traffic, security, or system."
9.1.0,true,fortinet,fortinet.cfgattr,keyword,custom,,example-cfgattr,The configuration attribute involved in the event.
9.1.0,true,fortinet,fortinet.cfgobj,keyword,custom,,example-cfgobj,The configuration object referenced or affected by the event.
9.1.0,true,fortinet,fortinet.cfgpath,keyword,custom,,example-cfgpath,The configuration path or location involved in the event.
9.1.0,true,fortinet,fortinet.cfgtid,keyword,custom,,example-cfgtid,The configuration table identifier for the event.
9.1.0,true,fortinet,fortinet.cfseidaddr,keyword,custom,,example-cfseidaddr,The control plane Fully Qualified Session Endpoint Identifier address.
9.1.0,true,fortinet,fortinet.cggsn6,keyword,custom,,example-cggsn6,The IPv6 address of the client-side Gateway GPRS Support Node.
9.1.0,true,fortinet,fortinet.cgsn6,keyword,custom,,example-cgsn6,The IPv6 address of the client-side Gateway Support Node.
9.1.0,true,fortinet,fortinet.channel,keyword,custom,,example-channel,The network channel or frequency used during the event.
9.1.0,true,fortinet,fortinet.channeltype,keyword,custom,,example-channeltype,"The type of channel, such as wired or wireless, involved in the event."
9.1.0,true,fortinet,fortinet.clashtunnelidx,long,custom,,12345,The tunnel index for clash detection in mobile network events.
9.1.0,true,fortinet,fortinet.cldobjid,keyword,custom,,example-cldobjid,The cloud object identifier related to cloud-based Fortinet events.
9.1.0,true,fortinet,fortinet.clientip,keyword,custom,,example-clientip,"The client IP address involved in the event, typically the original client making the request."
9.1.0,true,fortinet,fortinet.clustername,keyword,custom,,example-clustername,The name of the Fortinet cluster involved in the event.
9.1.0,true,fortinet,fortinet.connection_type,keyword,custom,,example-connection_type,"The type of network connection, such as VPN, LAN, or WAN, for the event."
9.1.0,true,fortinet,fortinet.cookies,keyword,custom,,example-cookies,"The cookies associated with the session or event, often for web traffic."
9.1.0,true,fortinet,fortinet.core,keyword,custom,,example-core,The core system or module involved in the event processing.
9.1.0,true,fortinet,fortinet.count,long,custom,,12345,The total count or number of occurrences for the event type.
9.1.0,true,fortinet,fortinet.countapp,long,custom,,12345,The count of application-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countav,long,custom,,12345,The count of antivirus-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countcasb,long,custom,,12345,The count of Cloud Access Security Broker (CASB) events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countcifs,long,custom,,12345,The count of CIFS (Common Internet File System) events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countdlp,long,custom,,12345,The count of data loss prevention events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countdns,long,custom,,12345,The count of DNS-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countemail,long,custom,,12345,The count of email-related security events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countff,long,custom,,12345,The count of file filtering events detected by Fortinet.
9.1.0,true,fortinet,fortinet.counticap,long,custom,,12345,The count of ICAP (Internet Content Adaptation Protocol) events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countips,long,custom,,12345,The count of intrusion prevention system events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countsctpf,long,custom,,12345,The count of SCTP (Stream Control Transmission Protocol) filtering events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countssh,long,custom,,12345,The count of SSH-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countssl,long,custom,,12345,The count of SSL-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countwaf,long,custom,,12345,The count of Web Application Firewall (WAF) events detected by Fortinet.
9.1.0,true,fortinet,fortinet.countweb,long,custom,,12345,The count of web-related events detected by Fortinet.
9.1.0,true,fortinet,fortinet.cpaddr,keyword,custom,,example-cpaddr,The control plane IPv4 address for mobile network events.
9.1.0,true,fortinet,fortinet.cpaddr6,keyword,custom,,example-cpaddr6,The control plane IPv6 address for mobile network events.
9.1.0,true,fortinet,fortinet.cpdladdr,keyword,custom,,example-cpdladdr,The control plane downlink IPv4 address.
9.1.0,true,fortinet,fortinet.cpdladdr6,keyword,custom,,example-cpdladdr6,The control plane downlink IPv6 address.
9.1.0,true,fortinet,fortinet.cpdlisraddr,keyword,custom,,example-cpdlisraddr,The control plane downlink ISR (Idle State Registration) IPv4 address.
9.1.0,true,fortinet,fortinet.cpdlisraddr6,keyword,custom,,example-cpdlisraddr6,The control plane downlink ISR (Idle State Registration) IPv6 address.
9.1.0,true,fortinet,fortinet.cpu,long,custom,,12345,The CPU usage or load measured during the event.
9.1.0,true,fortinet,fortinet.cpuladdr,keyword,custom,,example-cpuladdr,The control plane uplink IPv4 address.
9.1.0,true,fortinet,fortinet.cpuladdr6,keyword,custom,,example-cpuladdr6,The control plane uplink IPv6 address.
9.1.0,true,fortinet,fortinet.craction,long,custom,,12345,The critical action taken by Fortinet in response to the event.
9.1.0,true,fortinet,fortinet.criticalcount,long,custom,,12345,The count of critical events detected by Fortinet.
9.1.0,true,fortinet,fortinet.crlevel,keyword,custom,,example-crlevel,"The criticality level assigned to the event, such as high or low."
9.1.0,true,fortinet,fortinet.crscore,long,custom,,12345,The score indicating the severity or impact of the critical event.
9.1.0,true,fortinet,fortinet.csgsn6,keyword,custom,,example-csgsn6,The IPv6 address of the client-side Serving GPRS Support Node.
9.1.0,true,fortinet,fortinet.deltabytes,long,custom,,12345,The difference in bytes transferred during the session or event.
9.1.0,true,fortinet,fortinet.desc,text,custom,,,"The description or summary of the Fortinet event, providing additional context."
9.1.0,true,fortinet,fortinet.detectionmethod,keyword,custom,,example-detectionmethod,"The method or technique used by Fortinet to detect threats, anomalies, or specific types of network activity."
9.1.0,true,fortinet,fortinet.devcategory,keyword,custom,,example-devcategory,"The category of the device involved in the event, such as firewall or router."
9.1.0,true,fortinet,fortinet.devtype,keyword,custom,,example-devtype,"The type of device involved in the event, such as hardware or virtual."
9.1.0,true,fortinet,fortinet.disk,long,custom,,12345,The disk usage or capacity measured during the event.
9.1.0,true,fortinet,fortinet.disklograte,long,custom,,12345,The rate at which logs are written to disk during the event.
9.1.0,true,fortinet,fortinet.dlpextra,keyword,custom,,example-dlpextra,Additional data loss prevention information related to the event.
9.1.0,true,fortinet,fortinet.dlpfilteridx,long,custom,,12345,The index of the Data Loss Prevention (DLP) filter applied to the event.
9.1.0,true,fortinet,fortinet.domainctrlauthstate,keyword,custom,,example-domainctrlauthstate,The authentication state of the domain controller involved in the event.
9.1.0,true,fortinet,fortinet.domainctrlauthtype,keyword,custom,,example-domainctrlauthtype,The type of authentication used by the domain controller.
9.1.0,true,fortinet,fortinet.domainctrlprotocoltype,keyword,custom,,example-domainctrlprotocoltype,The protocol type used for domain controller communication.
9.1.0,true,fortinet,fortinet.domainfilteridx,long,custom,,12345,The index of the domain filter applied to the event.
9.1.0,true,fortinet,fortinet.dstcountry,keyword,custom,,example-dstcountry,The destination country for the network traffic involved in the event.
9.1.0,true,fortinet,fortinet.dsthwvendor,keyword,custom,,example-dsthwvendor,The hardware vendor of the destination device involved in the event.
9.1.0,true,fortinet,fortinet.dstintfrole,keyword,custom,,example-dstintfrole,"The role of the destination interface, such as internal or external."
9.1.0,true,fortinet,fortinet.dstreputation,keyword,custom,,example-dstreputation,The reputation score or category of the destination IP address or domain.
9.1.0,true,fortinet,fortinet.dstserver,long,custom,,12345,The destination server involved in the event.
9.1.0,true,fortinet,fortinet.dstuuid,keyword,custom,,example-dstuuid,The unique identifier for the destination device or server.
9.1.0,true,fortinet,fortinet.encryption,keyword,custom,,example-encryption,The encryption method or protocol used for the event.
9.1.0,true,fortinet,fortinet.end_usr_address,keyword,custom,,example-end_usr_address,The end user address for mobile network sessions.
9.1.0,true,fortinet,fortinet.endusraddress6,keyword,custom,,example-endusraddress6,The IPv6 end user address for mobile network sessions.
9.1.0,true,fortinet,fortinet.epoch,long,custom,,12345,The epoch timestamp representing when the event occurred.
9.1.0,true,fortinet,fortinet.fams_pause,keyword,custom,,example-fams_pause,Indicates whether FortiAnalyzer Management Service (FAMS) is paused during the event.
9.1.0,true,fortinet,fortinet.fazlograte,long,custom,,12345,The FortiAnalyzer log rate measured during the event.
9.1.0,true,fortinet,fortinet.fctemssn,keyword,custom,,example-fctemssn,The FortiClient EMS session identifier related to the event.
9.1.0,true,fortinet,fortinet.fctuid,keyword,custom,,example-fctuid,The FortiClient unique identifier associated with the event.
9.1.0,true,fortinet,fortinet.filtercat,keyword,custom,,example-filtercat,"The filter category applied to the event, such as web or application."
9.1.0,true,fortinet,fortinet.filteridx,long,custom,,12345,The index of the filter applied to the event.
9.1.0,true,fortinet,fortinet.filtername,keyword,custom,,example-filtername,The name of the filter applied to the event.
9.1.0,true,fortinet,fortinet.filtertype,keyword,custom,,example-filtertype,"The type of filter applied, such as content or URL."
9.1.0,true,fortinet,fortinet.forwardedfor,keyword,custom,,example-forwardedfor,"The forwarded-for header value, indicating the original client IP."
9.1.0,true,fortinet,fortinet.freediskstorage,long,custom,,12345,The amount of free disk storage available during the event.
9.1.0,true,fortinet,fortinet.from,keyword,custom,,example-from,The source address or entity from which the event originated.
9.1.0,true,fortinet,fortinet.from4,keyword,custom,,example-from4,The source IPv4 address in mobile network events.
9.1.0,true,fortinet,fortinet.from6,keyword,custom,,example-from6,The source IPv6 address in mobile network events.
9.1.0,true,fortinet,fortinet.from_vcluster,keyword,custom,,example-from_vcluster,The source virtual cluster identifier for cluster-related events.
9.1.0,true,fortinet,fortinet.ha_group,long,custom,,12345,The high availability group involved in the event.
9.1.0,true,fortinet,fortinet.ha_prio,keyword,custom,,example-ha_prio,The high availability priority level assigned to the device or event.
9.1.0,true,fortinet,fortinet.ha_role,keyword,custom,,example-ha_role,"The role of the device in the high availability group, such as master or slave."
9.1.0,true,fortinet,fortinet.handshake,keyword,custom,,example-handshake,"The handshake protocol or status for the event, often related to VPN or SSL."
9.1.0,true,fortinet,fortinet.healthcheck,keyword,custom,,example-healthcheck,The health check status or result for the device or session.
9.1.0,true,fortinet,fortinet.highcount,long,custom,,12345,The count of high severity events detected by Fortinet.
9.1.0,true,fortinet,fortinet.hostname,keyword,custom,,example-hostname,"The hostname involved in the event, either source or destination."
9.1.0,true,fortinet,fortinet.httpcode,keyword,custom,,example-httpcode,The HTTP status code returned for web traffic events.
9.1.0,true,fortinet,fortinet.httpmethod,keyword,custom,,example-httpmethod,"The HTTP method used for web requests, such as GET, POST, PUT, or DELETE."
9.1.0,true,fortinet,fortinet.iccid,keyword,custom,,example-iccid,The ICCID (SIM card identifier) involved in the event.
9.1.0,true,fortinet,fortinet.icmpcode,keyword,custom,,example-icmpcode,The ICMP code value for network diagnostic events
9.1.0,true,fortinet,fortinet.icmpid,keyword,custom,,example-icmpid,The ICMP identifier value for network diagnostic events.
9.1.0,true,fortinet,fortinet.icmptype,keyword,custom,,example-icmptype,The ICMP type value for network diagnostic events.
9.1.0,true,fortinet,fortinet.identifier,keyword,custom,,example-identifier,"The unique identifier for the event, session, or device."
9.1.0,true,fortinet,fortinet.ietype,keyword,custom,,example-ietype,The Information Element type for mobile network protocol events.
9.1.0,true,fortinet,fortinet.imei,keyword,custom,,example-imei,The IMEI (device identifier) involved in the event.
9.1.0,true,fortinet,fortinet.imsi,keyword,custom,,example-imsi,The IMSI (subscriber identifier) involved in the event.
9.1.0,true,fortinet,fortinet.inbandwidth,keyword,custom,,example-inbandwidth,The inbound bandwidth measured during the event.
9.1.0,true,fortinet,fortinet.incidentserialno,long,custom,,12345,The serial number for the incident or event.
9.1.0,true,fortinet,fortinet.infectedfilelevel,keyword,custom,,example-infectedfilelevel,The severity level of the infected file detected by antivirus scanning.
9.1.0,true,fortinet,fortinet.infectedfilesize,long,custom,,12345,The size of the infected file detected by antivirus scanning.
9.1.0,true,fortinet,fortinet.init,keyword,custom,,example-init,The initialization status or message for the event.
9.1.0,true,fortinet,fortinet.interface,keyword,custom,,example-interface,The network interface involved in the event.
9.1.0,true,fortinet,fortinet.ip,keyword,custom,,example-ip,"The IP address involved in the event, either source or destination."
9.1.0,true,fortinet,fortinet.jitter,long,custom,,12345,The network jitter measured during the event.
9.1.0,true,fortinet,fortinet.keysize,long,custom,,12345,The size of the encryption key used in security events.
9.1.0,true,fortinet,fortinet.kind,keyword,custom,,example-kind,"The kind or category of the event, such as alert or log."
9.1.0,true,fortinet,fortinet.kxproto,keyword,custom,,example-kxproto,The key exchange protocol used for the event.
9.1.0,true,fortinet,fortinet.lanin,long,custom,,12345,The inbound LAN traffic measured during the event.
9.1.0,true,fortinet,fortinet.lanout,long,custom,,12345,The outbound LAN traffic measured during the event.
9.1.0,true,fortinet,fortinet.latency,long,custom,,12345,The network latency measured during the event.
9.1.0,true,fortinet,fortinet.lease,keyword,custom,,example-lease,The lease information for DHCP or resource allocation events.
9.1.0,true,fortinet,fortinet.license_limit,keyword,custom,,example-license_limit,The license limit value for the device or session.
9.1.0,true,fortinet,fortinet.linked_nsapi,keyword,custom,,example-linked_nsapi,The linked Network Service Access Point Identifier for mobile network events.
9.1.0,true,fortinet,fortinet.live,keyword,custom,,example-live,Indicates whether the event or session is currently live or active.
9.1.0,true,fortinet,fortinet.localdevcount,long,custom,,12345,The count of local devices detected or involved in the event.
9.1.0,true,fortinet,fortinet.login,keyword,custom,,example-login,The login name or identifier used in the event.
9.1.0,true,fortinet,fortinet.lowcount,long,custom,,12345,The count of low severity events detected by Fortinet.
9.1.0,true,fortinet,fortinet.manuf,keyword,custom,,example-manuf,The manufacturer of the device involved in the event.
9.1.0,true,fortinet,fortinet.masterdstmac,keyword,custom,,example-masterdstmac,The master destination MAC address involved in the event.
9.1.0,true,fortinet,fortinet.mastersrcmac,keyword,custom,,example-mastersrcmac,The master source MAC address involved in the event.
9.1.0,true,fortinet,fortinet.mediumcount,long,custom,,12345,The count of medium severity events detected by Fortinet.
9.1.0,true,fortinet,fortinet.mem,long,custom,,12345,The memory usage or capacity measured during the event.
9.1.0,true,fortinet,fortinet.method,keyword,custom,,example-method,"The method or protocol used for the event, such as HTTP or SSH."
9.1.0,true,fortinet,fortinet.metric,keyword,custom,,example-metric,The metric value or type measured during the event.
9.1.0,true,fortinet,fortinet.mitm,keyword,custom,,example-mitm,Indicates if a man-in-the-middle attack was detected or suspected.
9.1.0,true,fortinet,fortinet.mode,keyword,custom,,example-mode,The operational mode of the device or session during the event.
9.1.0,true,fortinet,fortinet.msg_type,keyword,custom,,example-msg_type,The message type for protocol-specific events.
9.1.0,true,fortinet,fortinet.mtu,long,custom,,12345,The Maximum Transmission Unit (MTU) size for network interface configuration.
9.1.0,true,fortinet,fortinet.name,keyword,custom,,example-name,"The name assigned to the device, session, or event."
9.1.0,true,fortinet,fortinet.netid,keyword,custom,,example-netid,The network identifier associated with the event.
9.1.0,true,fortinet,fortinet.newchannel,keyword,custom,,example-newchannel,The new channel assigned or detected during wireless events.
9.1.0,true,fortinet,fortinet.newslot,keyword,custom,,example-newslot,The new slot assignment for hardware or virtual resources.
9.1.0,true,fortinet,fortinet.newvalue,keyword,custom,,example-newvalue,The new value set or detected during the event.
9.1.0,true,fortinet,fortinet.nextstat,keyword,custom,,example-nextstat,The next status or state transition for the event or session.
9.1.0,true,fortinet,fortinet.noise,keyword,custom,,example-noise,"The noise level measured during the event, often in wireless contexts."
9.1.0,true,fortinet,fortinet.nsapi,keyword,custom,,example-nsapi,The Network Service Access Point Identifier for mobile network events.
9.1.0,true,fortinet,fortinet.ocrlog,keyword,custom,,example-ocrlog,The Optical Character Recognition (OCR) log information for document scanning events.
9.1.0,true,fortinet,fortinet.oldchannel,keyword,custom,,example-oldchannel,The previous channel assignment before the event occurred.
9.1.0,true,fortinet,fortinet.oldslot,keyword,custom,,example-oldslot,The previous slot assignment before the event occurred.
9.1.0,true,fortinet,fortinet.oldvalue,keyword,custom,,example-oldvalue,The previous value before the event or change occurred.
9.1.0,true,fortinet,fortinet.onwire,keyword,custom,,example-onwire,Indicates if the event or session was detected on the wire.
9.1.0,true,fortinet,fortinet.osname,keyword,custom,,example-osname,The operating system name involved in the event.
9.1.0,true,fortinet,fortinet.outbandwidth,keyword,custom,,example-outbandwidth,The outbound bandwidth measured during the event.
9.1.0,true,fortinet,fortinet.outintf,keyword,custom,,example-outintf,The outbound network interface involved in the event.
9.1.0,true,fortinet,fortinet.packetloss,keyword,custom,,example-packetloss,The packet loss measured during the event.
9.1.0,true,fortinet,fortinet.passedcount,long,custom,,12345,The count of passed or successful events detected by Fortinet.
9.1.0,true,fortinet,fortinet.path,keyword,custom,,example-path,The network or file path involved in the event.
9.1.0,true,fortinet,fortinet.peer_notif,keyword,custom,,example-peer_notif,The peer notification message or status for the event.
9.1.0,true,fortinet,fortinet.phonenumber,keyword,custom,,example-phonenumber,"The phone number involved in the event, often for mobile or telephony events."
9.1.0,true,fortinet,fortinet.pid,long,custom,,12345,The process ID associated with the system event or service.
9.1.0,true,fortinet,fortinet.plan,keyword,custom,,example-plan,The plan or policy applied to the event or session.
9.1.0,true,fortinet,fortinet.policymode,keyword,custom,,example-policymode,"The policy mode applied to the event, indicating the enforcement or operational mode of the security policy."
9.1.0,true,fortinet,fortinet.policytype,keyword,custom,,example-policytype,"The type of policy applied to the event, such as security or routing."
9.1.0,true,fortinet,fortinet.poluuid,keyword,custom,,example-poluuid,The unique identifier for the policy involved in the event.
9.1.0,true,fortinet,fortinet.prefetch,long,custom,,12345,Indicates whether prefetch operations were performed during the event.
9.1.0,true,fortinet,fortinet.processtime,long,custom,,12345,"The time taken to process the event, typically measured in milliseconds."
9.1.0,true,fortinet,fortinet.profile,keyword,custom,,example-profile,"The proxy application type used for the event, indicating the kind of proxy service."
9.1.0,true,fortinet,fortinet.proxyapptype,keyword,custom,,example-proxyapptype,"The profile applied to the event, such as user or device profile."
9.1.0,true,fortinet,fortinet.qtypeval,long,custom,,12345,The query type value for DNS or other network queries.
9.1.0,true,fortinet,fortinet.quarskip,keyword,custom,,example-quarskip,Indicates if quarantine was skipped for the event.
9.1.0,true,fortinet,fortinet.quotamax,long,custom,,12345,The maximum quota limit for data usage or bandwidth allocation.
9.1.0,true,fortinet,fortinet.quotaused,long,custom,,12345,The amount of quota used for data usage or bandwidth allocation.
9.1.0,true,fortinet,fortinet.radioband,keyword,custom,,example-radioband,"The radio band used for wireless events, such as 2.4GHz or 5GHz."
9.1.0,true,fortinet,fortinet.radioidclosest,keyword,custom,,example-radioidclosest,The identifier of the closest radio detected during the event.
9.1.0,true,fortinet,fortinet.radioiddetected,keyword,custom,,example-radioiddetected,The identifier of the detected radio during the event.
9.1.0,true,fortinet,fortinet.rate,keyword,custom,,example-rate,"The rate value measured during the event, such as data transfer rate."
9.1.0,true,fortinet,fortinet.rawdata,keyword,custom,,example-rawdata,"The raw data associated with the event, often for forensic analysis."
9.1.0,true,fortinet,fortinet.rawdataid,keyword,custom,,example-rawdataid,The identifier for the raw data associated with the event.
9.1.0,true,fortinet,fortinet.rcode,keyword,custom,,example-rcode,The response code for DNS or protocol-specific events.
9.1.0,true,fortinet,fortinet.rcvddelta,long,custom,,12345,The received delta value measured during the event.
9.1.0,true,fortinet,fortinet.reqlength,long,custom,,12345,The length of the request in bytes for HTTP or application layer events.
9.1.0,true,fortinet,fortinet.reqtime,long,custom,,12345,"The time taken to process the request, typically measured in milliseconds."
9.1.0,true,fortinet,fortinet.reqtype,keyword,custom,,example-reqtype,"The request type for the event, such as GET or POST."
9.1.0,true,fortinet,fortinet.respfinishtime,long,custom,,12345,The timestamp when the response was completed.
9.1.0,true,fortinet,fortinet.resplength,long,custom,,12345,The length of the response in bytes for HTTP or application layer events.
9.1.0,true,fortinet,fortinet.resptime,long,custom,,12345,"The response time measured for the event, typically in milliseconds."
9.1.0,true,fortinet,fortinet.resptype,keyword,custom,,example-resptype,"The response type for the event, indicating the kind of response received."
9.1.0,true,fortinet,fortinet.result,keyword,custom,,example-result,"The result or outcome of the event, such as success or failure."
9.1.0,true,fortinet,fortinet.role,keyword,custom,,example-role,"The role of the device or user in the event, such as client or server."
9.1.0,true,fortinet,fortinet.rsptime,long,custom,,12345,"The response time measured for the event, typically in milliseconds."
9.1.0,true,fortinet,fortinet.rsrp,keyword,custom,,example-rsrp,The Reference Signal Received Power measured during the event.
9.1.0,true,fortinet,fortinet.rsrq,keyword,custom,,example-rsrq,The Reference Signal Received Quality measured during the event.
9.1.0,true,fortinet,fortinet.rssi,keyword,custom,,example-rssi,The Received Signal Strength Indicator measured during the event.
9.1.0,true,fortinet,fortinet.scantime,long,custom,,12345,The time duration for security scanning operations.
9.1.0,true,fortinet,fortinet.scheme,keyword,custom,,example-scheme,"The URL scheme used for the event, such as HTTP, HTTPS, or FTP."
9.1.0,true,fortinet,fortinet.security,keyword,custom,,example-security,The security status or protocol used for the event.
9.1.0,true,fortinet,fortinet.sentdelta,long,custom,,12345,The sent delta value measured during the event.
9.1.0,true,fortinet,fortinet.sentpkt,long,custom,,12345,The number of packets sent during the event or session.
9.1.0,true,fortinet,fortinet.seqnum,long,custom,,12345,The sequence number for packet or message ordering.
9.1.0,true,fortinet,fortinet.serial,keyword,custom,,example-serial,"The server involved in the event, either source or destination."
9.1.0,true,fortinet,fortinet.server,keyword,custom,,example-server,"The server involved in the event, either source or destination."
9.1.0,true,fortinet,fortinet.session_id,keyword,custom,,example-session_id,"The session identifier for the event, used for tracking and correlation."
9.1.0,true,fortinet,fortinet.sessionid,keyword,custom,,example-sessionid,"The session ID for the event, may be used interchangeably with session_id."
9.1.0,true,fortinet,fortinet.setuprate,long,custom,,12345,"The setup rate measured during the event, often for connections or sessions."
9.1.0,true,fortinet,fortinet.severity,keyword,custom,,example-severity,"The severity level assigned to the event, such as informational, warning, or critical."
9.1.0,true,fortinet,fortinet.signal,keyword,custom,,example-signal,"The signal strength measured during the event, often for wireless contexts."
9.1.0,true,fortinet,fortinet.signalstrength,keyword,custom,,example-signalstrength,The signal strength value measured during the event.
9.1.0,true,fortinet,fortinet.sinr,keyword,custom,,example-sinr,The Signal to Interference plus Noise Ratio measured during the event.
9.1.0,true,fortinet,fortinet.ski,keyword,custom,,example-ski,The session key identifier used for encryption or authentication.
9.1.0,true,fortinet,fortinet.slamap,keyword,custom,,example-slamap,"The SLA map applied to the event, indicating service level agreements."
9.1.0,true,fortinet,fortinet.slatargetid,keyword,custom,,example-slatargetid,The SLA target identifier for the event.
9.1.0,true,fortinet,fortinet.slot,long,custom,,12345,The hardware or virtual slot involved in the event.
9.1.0,true,fortinet,fortinet.sn,keyword,custom,,example-sn,The serial number of the device involved in the event.
9.1.0,true,fortinet,fortinet.snclosest,keyword,custom,,example-snclosest,The serial number of the closest device detected during the event.
9.1.0,true,fortinet,fortinet.sndetected,keyword,custom,,example-sndetected,"Indicates if a suspicious network was detected during monitoring, including relevant detection details."
9.1.0,true,fortinet,fortinet.srccountry,keyword,custom,,example-srccountry,The source country for the network traffic involved in the event.
9.1.0,true,fortinet,fortinet.srchwvendor,keyword,custom,,example-srchwvendor,The hardware vendor of the source device involved in the event.
9.1.0,true,fortinet,fortinet.srcintfrole,keyword,custom,,example-srcintfrole,"The role of the source interface, such as internal or external."
9.1.0,true,fortinet,fortinet.srcname,keyword,custom,,example-srcname,The name of the source device or entity involved in the event.
9.1.0,true,fortinet,fortinet.srcreputation,keyword,custom,,example-srcreputation,The reputation score or category of the source IP address or domain.
9.1.0,true,fortinet,fortinet.srcserver,long,custom,,12345,The source server involved in the event.
9.1.0,true,fortinet,fortinet.srcswversion,keyword,custom,,example-srcswversion,The software version of the source device involved in the event.
9.1.0,true,fortinet,fortinet.srcuuid,keyword,custom,,example-srcuuid,The unique identifier for the source device or server.
