ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
9.1.0,true,gen_ai,gen_ai.request.frequency_penalty,double,extended,,0.1,The frequency penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.max_tokens,integer,extended,,100,The maximum number of tokens the model generates for a request.
9.1.0,true,gen_ai,gen_ai.request.model,keyword,extended,,gpt-4,The name of the GenAI model a request is being made to.
9.1.0,true,gen_ai,gen_ai.request.presence_penalty,double,extended,,0.1,The presence penalty setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.seed,integer,extended,,100,Requests with same seed value more likely to return same result.
9.1.0,true,gen_ai,gen_ai.request.stop_sequences,keyword,extended,,"[""forest"", ""lived""]",List of sequences that the model will use to stop generating further tokens.
9.1.0,true,gen_ai,gen_ai.request.temperature,double,extended,,0.0,The temperature setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_k,double,extended,,1.0,The top_k sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.request.top_p,double,extended,,1.0,The top_p sampling setting for the GenAI request.
9.1.0,true,gen_ai,gen_ai.response.finish_reasons,keyword,extended,,"[""stop"", ""length""]","Array of reasons the model stopped generating tokens, corresponding to each generation received."
9.1.0,true,gen_ai,gen_ai.response.id,keyword,extended,,chatcmpl-123,The unique identifier for the completion.
9.1.0,true,gen_ai,gen_ai.response.model,keyword,extended,,gpt-4-0613,The name of the model that generated the response.
9.1.0,true,gen_ai,gen_ai.system,keyword,extended,,openai,The Generative AI product as identified by the client or server instrumentation.
9.1.0,true,gen_ai,gen_ai.token.type,keyword,extended,,input; output,The type of token being counted.
9.1.0,true,gen_ai,gen_ai.tool.call.id,keyword,extended,,call_mszuSIzqtI65i1wAUOE8w5H4,The tool call identifier.
9.1.0,true,gen_ai,gen_ai.tool.name,keyword,extended,,Flights,Name of the tool utilized by the agent.
9.1.0,true,gen_ai,gen_ai.tool.type,keyword,extended,,function; extension; datastore,Type of the tool utilized by the agent
9.1.0,true,gen_ai,gen_ai.usage.input_tokens,integer,extended,,100,The number of tokens used in the GenAI input (prompt).
9.1.0,true,gen_ai,gen_ai.usage.output_tokens,integer,extended,,180,The number of tokens used in the GenAI response (completion).
9.1.0,true,group,group.domain,keyword,extended,,,Name of the directory the group is a member of.
9.1.0,true,group,group.id,keyword,extended,,,Unique identifier for the group on the system/platform.
9.1.0,true,group,group.name,keyword,extended,,,Name of the group.
9.1.0,true,host,host.architecture,keyword,core,,x86_64,Operating system architecture.
9.1.0,true,host,host.boot.id,keyword,extended,,88a1f0ed-5ae5-41ee-af6b-41921c311872,Linux boot uuid taken from /proc/sys/kernel/random/boot_id
9.1.0,true,host,host.cpu,object,custom,,"""name"": ""Intel(R) Core(TM) i7-7700HQ CPU"", ""cores"": 4, ""speed"": 2800",CPU-related data.
9.1.0,true,host,host.cpu.cores,long,custom,,4,Number of CPU cores.
9.1.0,true,host,host.cpu.name,keyword,custom,,Intel(R) Core(TM) i7-7700HQ CPU,CPU Model name.
9.1.0,true,host,host.cpu.speed,long,custom,,2800,CPU clock speed.
9.1.0,true,host,host.cpu.usage,scaled_float,extended,,,"Percent CPU used, between 0 and 1."
9.1.0,true,host,host.disk.read.bytes,long,extended,,,The number of bytes read by all disks.
9.1.0,true,host,host.disk.write.bytes,long,extended,,,The number of bytes written on all disks.
9.1.0,true,host,host.domain,keyword,extended,,CONTOSO,Name of the directory the group is a member of.
9.1.0,true,host,host.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,host,host.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,host,host.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,host,host.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,host,host.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,host,host.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,host,host.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,host,host.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,host,host.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,host,host.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,host,host.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,host,host.hostname,keyword,core,,,Hostname of the host.
9.1.0,true,host,host.id,keyword,core,,,Unique host id.
9.1.0,true,host,host.ip,ip,core,array,,Host ip addresses.
9.1.0,true,host,host.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",Host MAC addresses.
9.1.0,true,host,host.memory,object,custom,,"""total"": 100000, ""free"": 90000, ""used"": {""percentage"": 10}",Memory-related data.
9.1.0,true,host,host.memory.free,long,custom,,1024,Free memory in MB.
9.1.0,true,host,host.memory.total,long,custom,,1024,Total memory in MB.
9.1.0,true,host,host.memory.used,object,custom,,"""percentage"": 10",Used memory-related data.
9.1.0,true,host,host.memory.used.percentage,long,custom,,10,Used memory percentage.
9.1.0,true,host,host.name,keyword,core,,,Name of the host.
9.1.0,true,host,host.network.egress.bytes,long,extended,,,The number of bytes sent on all network interfaces.
9.1.0,true,host,host.network.egress.drops,long,custom,,10,Number of dropped transmitted packets.
9.1.0,true,host,host.network.egress.errors,long,custom,,10,Number of transmission errors.
9.1.0,true,host,host.network.egress.packets,long,extended,,,The number of packets sent on all network interfaces.
9.1.0,true,host,host.network.egress.queue,long,custom,,10,Transmit queue length.
9.1.0,true,host,host.network.ingress.bytes,long,extended,,,The number of bytes received on all network interfaces.
9.1.0,true,host,host.network.ingress.drops,long,custom,,10,Number of dropped received packets.
9.1.0,true,host,host.network.ingress.errors,long,custom,,10,Number of reception errors.
9.1.0,true,host,host.network.ingress.packets,long,extended,,,The number of packets received on all network interfaces.
9.1.0,true,host,host.network.ingress.queue,long,custom,,10,Receive queue length.
9.1.0,true,host,host.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,host,host.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,host,host.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,host,host.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,host,host.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,host,host.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,host,host.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,host,host.pid_ns_ino,keyword,extended,,256383,Pid namespace inode
9.1.0,true,host,host.risk.calculated_level,keyword,extended,,High,A risk classification level calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score,float,extended,,880.73,A risk classification score calculated by an internal system as part of entity analytics and entity risk scoring.
9.1.0,true,host,host.risk.calculated_score_norm,float,extended,,88.73,A normalized risk score calculated by an internal system.
9.1.0,true,host,host.risk.static_level,keyword,extended,,High,"A risk classification level obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score,float,extended,,830.0,"A risk classification score obtained from outside the system, such as from some external Threat Intelligence Platform."
9.1.0,true,host,host.risk.static_score_norm,float,extended,,83.0,A normalized risk score calculated by an external system.
9.1.0,true,host,host.type,keyword,core,,,Type of host.
9.1.0,true,host,host.uptime,long,extended,,1325,Seconds the host has been up.
9.1.0,true,http,http.request.body.bytes,long,extended,,887,Size in bytes of the request body.
9.1.0,true,http,http.request.body.content,keyword,extended,,Hello world,The full HTTP request body.
9.1.0,true,http,http.request.bytes,long,extended,,1437,Total size in bytes of the request (body and headers).
9.1.0,true,http,http.request.id,keyword,extended,,123e4567-e89b-12d3-a456-426614174000,HTTP request ID.
9.1.0,true,http,http.request.method,keyword,extended,,POST,HTTP request method.
9.1.0,true,http,http.request.mime_type,keyword,extended,,image/gif,Mime type of the body of the request.
9.1.0,true,http,http.request.referrer,keyword,extended,,https://blog.example.com/,Referrer for this HTTP request.
9.1.0,true,http,http.response.body.bytes,long,extended,,887,Size in bytes of the response body.
9.1.0,true,http,http.response.body.content,keyword,extended,,Hello world,The full HTTP response body.
9.1.0,true,http,http.response.bytes,long,extended,,1437,Total size in bytes of the response (body and headers).
9.1.0,true,http,http.response.mime_type,keyword,extended,,image/gif,Mime type of the body of the response.
9.1.0,true,http,http.response.status_code,long,extended,,404,HTTP response status code.
9.1.0,true,http,http.version,keyword,extended,,1.1,HTTP version.
9.1.0,true,interface,interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,interface,interface.id,keyword,extended,,10,Interface ID
9.1.0,true,interface,interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,interface,interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,interface,interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,interface,interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,log,log.file.path,keyword,extended,,/var/log/fun-times.log,Full path to the log file this event came from.
9.1.0,true,log,log.level,keyword,core,,error,Log level of the log event.
9.1.0,true,log,log.logger,keyword,core,,org.elasticsearch.bootstrap.Bootstrap,Name of the logger.
9.1.0,true,log,log.origin.file.line,long,extended,,42,The line number of the file which originated the log event.
9.1.0,true,log,log.origin.file.name,keyword,extended,,Bootstrap.java,The code file which originated the log event.
9.1.0,true,log,log.origin.function,keyword,extended,,init,The function which originated the log event.
9.1.0,true,log,log.syslog,object,extended,,,Syslog metadata
9.1.0,true,log,log.syslog.appname,keyword,extended,,sshd,The device or application that originated the Syslog message.
9.1.0,true,log,log.syslog.facility.code,long,extended,,23,Syslog numeric facility of the event.
9.1.0,true,log,log.syslog.facility.name,keyword,extended,,local7,Syslog text-based facility of the event.
9.1.0,true,log,log.syslog.hostname,keyword,extended,,example-host,The host that originated the Syslog message.
9.1.0,true,log,log.syslog.msgid,keyword,extended,,ID47,An identifier for the type of Syslog message.
9.1.0,true,log,log.syslog.priority,long,extended,,135,Syslog priority of the event.
9.1.0,true,log,log.syslog.procid,keyword,extended,,12345,The process name or ID that originated the Syslog message.
9.1.0,true,log,log.syslog.severity.code,long,extended,,3,Syslog numeric severity of the event.
9.1.0,true,log,log.syslog.severity.name,keyword,extended,,Error,Syslog text-based severity of the event.
9.1.0,true,log,log.syslog.structured_data,flat_object,extended,,,Structured data expressed in RFC 5424 messages.
9.1.0,true,log,log.syslog.version,keyword,extended,,1,Syslog protocol version.
9.1.0,true,network,network.application,keyword,extended,,aim,Application level protocol name.
9.1.0,true,network,network.broadcast,ip,custom,,192.168.0.255,Broadcast address.
9.1.0,true,network,network.bytes,long,core,,368,Total bytes transferred in both directions.
9.1.0,true,network,network.community_id,keyword,extended,,1:hO+sN4H+MG5MY/8hIrXPqc4ZQz0=,A hash of source and destination IPs and ports.
9.1.0,true,network,network.dhcp,keyword,custom,,enabled,"DHCP status (enabled, disabled, unknown, BOOTP)."
9.1.0,true,network,network.direction,keyword,core,,inbound,Direction of the network traffic.
9.1.0,true,network,network.forwarded_ip,ip,core,,192.1.1.2,Host IP address when the source IP address is the proxy.
9.1.0,true,network,network.gateway,ip,custom,,192.168.0.1,Gateway address.
9.1.0,true,network,network.iana_number,keyword,extended,,6,IANA Protocol Number.
9.1.0,true,network,network.inner,object,extended,,,Inner VLAN tag information
9.1.0,true,network,network.inner.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.inner.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,network,network.metric,long,custom,,15,Metric of the network protocol.
9.1.0,true,network,network.name,keyword,extended,,Guest Wifi,Name given by operators to sections of their network.
9.1.0,true,network,network.netmask,ip,custom,,255.255.255.0,Network mask
9.1.0,true,network,network.packets,long,core,,24,Total packets transferred in both directions.
9.1.0,true,network,network.protocol,keyword,core,,http,Application protocol name.
9.1.0,true,network,network.transport,keyword,core,,tcp,Protocol Name corresponding to the field `iana_number`.
9.1.0,true,network,network.type,keyword,core,,ipv4,"In the OSI Model this would be the Network Layer. ipv4, ipv6, ipsec, pim, etc"
9.1.0,true,network,network.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,network,network.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress,object,extended,,,Object field for egress information
9.1.0,true,observer,observer.egress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.egress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.egress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.egress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.egress.zone,keyword,extended,,Public_Internet,Observer Egress zone
9.1.0,true,observer,observer.geo.city_name,keyword,core,,Montreal,City name.
9.1.0,true,observer,observer.geo.continent_code,keyword,core,,NA,Continent code.
9.1.0,true,observer,observer.geo.continent_name,keyword,core,,North America,Name of the continent.
9.1.0,true,observer,observer.geo.country_iso_code,keyword,core,,CA,Country ISO code.
9.1.0,true,observer,observer.geo.country_name,keyword,core,,Canada,Country name.
9.1.0,true,observer,observer.geo.location,geo_point,core,,"{ ""lon"": -73.614830, ""lat"": 45.505918 }",Longitude and latitude.
9.1.0,true,observer,observer.geo.name,keyword,extended,,boston-dc,User-defined description of a location.
9.1.0,true,observer,observer.geo.postal_code,keyword,core,,94040,Postal code.
9.1.0,true,observer,observer.geo.region_iso_code,keyword,core,,CA-QC,Region ISO code.
9.1.0,true,observer,observer.geo.region_name,keyword,core,,Quebec,Region name.
9.1.0,true,observer,observer.geo.timezone,keyword,core,,America/Argentina/Buenos_Aires,Time zone.
9.1.0,true,observer,observer.hostname,keyword,core,,,Hostname of the observer.
9.1.0,true,observer,observer.ingress,object,extended,,,Object field for ingress information
9.1.0,true,observer,observer.ingress.interface.alias,keyword,extended,,outside,Interface alias
9.1.0,true,observer,observer.ingress.interface.id,keyword,extended,,10,Interface ID
9.1.0,true,observer,observer.ingress.interface.mtu,long,custom,,1500,Maximum transmission unit size.
9.1.0,true,observer,observer.ingress.interface.name,keyword,extended,,eth0,Interface name
9.1.0,true,observer,observer.ingress.interface.state,keyword,custom,,up,State of the network interface.
9.1.0,true,observer,observer.ingress.interface.type,keyword,custom,,ethernet,Interface type.
9.1.0,true,observer,observer.ingress.vlan.id,keyword,extended,,10,VLAN ID as reported by the observer.
9.1.0,true,observer,observer.ingress.vlan.name,keyword,extended,,outside,Optional VLAN name as reported by the observer.
9.1.0,true,observer,observer.ingress.zone,keyword,extended,,DMZ,Observer ingress zone
9.1.0,true,observer,observer.ip,ip,core,array,,IP addresses of the observer.
9.1.0,true,observer,observer.mac,keyword,core,array,"[""00-00-5E-00-53-23"", ""00-00-5E-00-53-24""]",MAC addresses of the observer.
9.1.0,true,observer,observer.name,keyword,extended,,1_proxySG,Custom name of the observer.
9.1.0,true,observer,observer.os.family,keyword,extended,,debian,"OS family (such as redhat, debian, freebsd, windows)."
9.1.0,true,observer,observer.os.full,keyword,extended,,Mac OS Mojave,"Operating system name, including the version or code name."
9.1.0,true,observer,observer.os.kernel,keyword,extended,,4.4.0-112-generic,Operating system kernel version as a raw string.
9.1.0,true,observer,observer.os.name,keyword,extended,,Mac OS X,"Operating system name, without the version."
9.1.0,true,observer,observer.os.platform,keyword,extended,,darwin,"Operating system platform (such centos, ubuntu, windows)."
9.1.0,true,observer,observer.os.type,keyword,extended,,macos,"Which commercial OS family (one of: linux, macos, unix, windows, ios or android)."
9.1.0,true,observer,observer.os.version,keyword,extended,,10.14.1,Operating system version as a raw string.
9.1.0,true,observer,observer.product,keyword,extended,,s200,The product name of the observer.
9.1.0,true,observer,observer.serial_number,keyword,extended,,,Observer serial number.
9.1.0,true,observer,observer.type,keyword,core,,firewall,The type of the observer the data is coming from.
9.1.0,true,observer,observer.vendor,keyword,core,,Symantec,Vendor name of the observer.
9.1.0,true,observer,observer.version,keyword,core,,,Observer version.
9.1.0,true,ocsf,ocsf.activity_id,keyword,custom,,example-activity_id,The numeric identifier of the activity that triggered the event as defined by the OCSF schema.
9.1.0,true,ocsf,ocsf.activity_name,keyword,custom,,example-activity_name,The human-readable name of the activity that triggered the event.
9.1.0,true,ocsf,ocsf.actor.process.created_time,keyword,custom,,example-created_time,The timestamp when the actor process was created.
9.1.0,true,ocsf,ocsf.actor.process.file.name,keyword,custom,,example-name,The filename of the executable file that started the actor process.
9.1.0,true,ocsf,ocsf.actor.process.uid,keyword,custom,,example-uid,The unique identifier of the actor process within the system.
9.1.0,true,ocsf,ocsf.actor.user.name,keyword,custom,,example-name,The name of the user account under which the actor process is running.
9.1.0,true,ocsf,ocsf.actor.user.uid,keyword,custom,,example-uid,The unique identifier of the user account under which the actor process is running.
9.1.0,true,ocsf,ocsf.api.operation,keyword,custom,,example-operation,The name of the API operation or method that was called.
9.1.0,true,ocsf,ocsf.api.request.uid,keyword,custom,,example-uid,The unique identifier of the API request.
9.1.0,true,ocsf,ocsf.api.response.error,keyword,custom,,example-error,The error code or identifier returned by the API response when the request failed.
9.1.0,true,ocsf,ocsf.api.response.error_message,text,custom,,,The human-readable error message returned by the API response when the request failed.
9.1.0,true,ocsf,ocsf.api.service.name,keyword,custom,,example-name,The name of the API service that processed the request.
9.1.0,true,ocsf,ocsf.api.version,keyword,custom,,example-version,The version of the API that was used for the request.
9.1.0,true,ocsf,ocsf.category_name,keyword,custom,,example-category_name,The OCSF event category name such as System Activity or Network Activity.
9.1.0,true,ocsf,ocsf.category_uid,keyword,custom,,example-category_uid,The numeric unique identifier of the OCSF event category.
9.1.0,true,ocsf,ocsf.class_name,keyword,custom,,example-class_name,The name of the OCSF event class that defines the schema and structure for this specific type of event.
9.1.0,true,ocsf,ocsf.class_uid,keyword,custom,,example-class_uid,The numeric unique identifier of the OCSF event class.
9.1.0,true,ocsf,ocsf.cloud.org.name,keyword,custom,,example-name,The name of the cloud organization or organizational unit associated with this event.
9.1.0,true,ocsf,ocsf.cloud.org.ou_name,keyword,custom,,example-ou_name,The name of the organizational unit within the cloud organization structure.
9.1.0,true,ocsf,ocsf.cloud.org.ou_uid,keyword,custom,,example-ou_uid,The unique identifier of the organizational unit.
9.1.0,true,ocsf,ocsf.cloud.org.uid,keyword,custom,,example-uid,The unique identifier of the cloud organization.
9.1.0,true,ocsf,ocsf.compliance.control,keyword,custom,,example-control,The specific compliance control or requirement being evaluated.
9.1.0,true,ocsf,ocsf.compliance.requirements,nested,custom,,,The compliance requirements or standards that apply to this evaluation.
9.1.0,true,ocsf,ocsf.compliance.standards,nested,custom,,,The compliance standards or frameworks being evaluated.
9.1.0,true,ocsf,ocsf.compliance.status,keyword,custom,,example-status,The compliance status result such as Pass or Fail.
9.1.0,true,ocsf,ocsf.compliance.status_id,long,custom,,12345,The numeric identifier representing the compliance status.
9.1.0,true,ocsf,ocsf.connection_info.boundary,keyword,custom,,example-boundary,The network boundary classification for the connection.
9.1.0,true,ocsf,ocsf.connection_info.direction_id,long,custom,,12345,The numeric identifier representing the direction of network traffic.
9.1.0,true,ocsf,ocsf.connection_info.protocol_ver,keyword,custom,,example-protocol_ver,The version of the network protocol used in the connection.
9.1.0,true,ocsf,ocsf.count,long,custom,,12345,The number of times this event occurred if it represents an aggregated or summarized event.
9.1.0,true,ocsf,ocsf.device.domain,keyword,custom,,example-domain,The network domain or Active Directory domain of the device involved in the event.
9.1.0,true,ocsf,ocsf.device.region,keyword,custom,,example-region,The geographic region where the device is located or hosted.
9.1.0,true,ocsf,ocsf.device.type_id,long,custom,,12345,The numeric identifier representing the type of device.
9.1.0,true,ocsf,ocsf.dst_endpoint.hostname,keyword,custom,,example-hostname,The hostname of the destination endpoint in network communications.
9.1.0,true,ocsf,ocsf.dst_endpoint.instance_uid,keyword,custom,,example-instance_uid,The unique identifier of the cloud instance serving as the destination endpoint.
9.1.0,true,ocsf,ocsf.dst_endpoint.interface_name,keyword,custom,,example-interface_name,The name of the network interface on the destination endpoint.
9.1.0,true,ocsf,ocsf.dst_endpoint.interface_uid,keyword,custom,,example-interface_uid,The unique identifier of the network interface on the destination endpoint.
9.1.0,true,ocsf,ocsf.dst_endpoint.name,keyword,custom,,example-name,The name or identifier of the destination endpoint.
9.1.0,true,ocsf,ocsf.dst_endpoint.uid,keyword,custom,,example-uid,The unique identifier of the destination endpoint.
9.1.0,true,ocsf,ocsf.dst_endpoint.vpc_uid,keyword,custom,,example-vpc_uid,The unique identifier of the VPC containing the destination endpoint.
9.1.0,true,ocsf,ocsf.end_time,keyword,custom,,example-end_time,The timestamp when the event or activity ended converted from epoch time.
9.1.0,true,ocsf,ocsf.file.accessed_time,keyword,custom,,example-accessed_time,The timestamp when the file was last accessed.
9.1.0,true,ocsf,ocsf.file.created_time,keyword,custom,,example-created_time,The timestamp when the file was created.
9.1.0,true,ocsf,ocsf.file.modified_time,keyword,custom,,example-modified_time,The timestamp when the file was last modified.
9.1.0,true,ocsf,ocsf.file.parent_folder,keyword,custom,,example-parent_folder,The path of the parent directory containing the file.
9.1.0,true,ocsf,ocsf.file.type,keyword,custom,,example-type,The type or category of the file such as Regular File or Directory.
9.1.0,true,ocsf,ocsf.file.uid,keyword,custom,,example-uid,The unique identifier of the file within the filesystem.
9.1.0,true,ocsf,ocsf.finding.created_time,date,custom,,2023-01-01T00:00:00.000Z,The timestamp when the security finding was first created.
9.1.0,true,ocsf,ocsf.finding.desc,text,custom,,,A detailed description of the security finding including what was detected.
9.1.0,true,ocsf,ocsf.finding.first_seen_time,keyword,custom,,example-first_seen_time,The timestamp when the security issue underlying this finding was first observed.
9.1.0,true,ocsf,ocsf.finding.last_seen_time,keyword,custom,,example-last_seen_time,The timestamp when the security issue was most recently observed.
9.1.0,true,ocsf,ocsf.finding.modified_time,keyword,custom,,example-modified_time,The timestamp when the finding was last updated or modified.
9.1.0,true,ocsf,ocsf.finding.title,keyword,custom,,example-title,A concise title or summary of the security finding.
9.1.0,true,ocsf,ocsf.finding.uid,keyword,custom,,example-uid,The unique identifier of the security finding within the security system.
9.1.0,true,ocsf,ocsf.http_request.uid,keyword,custom,,example-uid,The unique identifier of the HTTP request.
9.1.0,true,ocsf,ocsf.http_request.user_agent,keyword,custom,,example-user_agent,The user agent string provided by the client making the HTTP request.
9.1.0,true,ocsf,ocsf.http_response.message,text,custom,,,The human-readable message associated with the HTTP response status code.
9.1.0,true,ocsf,ocsf.malware.classification_ids,nested,custom,,,The numeric classification identifiers for the malware based on standard malware taxonomies.
9.1.0,true,ocsf,ocsf.malware.name,keyword,custom,,example-name,The name or identifier of the detected malware.
9.1.0,true,ocsf,ocsf.malware.path,keyword,custom,,example-path,The file system path where the malware was detected or is located.
9.1.0,true,ocsf,ocsf.message,keyword,custom,,example-message,A human-readable message or description of the event providing additional context.
9.1.0,true,ocsf,ocsf.metadata.correlation_uid,keyword,custom,,example-correlation_uid,A unique identifier used to correlate related events across different sources or time periods.
9.1.0,true,ocsf,ocsf.metadata.event_code,keyword,custom,,example-event_code,A source-specific event code or identifier that provides additional classification beyond the standard OCSF fields.
9.1.0,true,ocsf,ocsf.metadata.log_level,keyword,custom,,example-log_level,The logging level assigned to this event by the source system.
9.1.0,true,ocsf,ocsf.metadata.log_name,keyword,custom,,example-log_name,The name of the log file stream or source where this event was originally recorded.
9.1.0,true,ocsf,ocsf.metadata.log_provider,keyword,custom,,example-log_provider,The name of the service application or system that generated the original log entry.
9.1.0,true,ocsf,ocsf.metadata.log_version,keyword,custom,,example-log_version,The version of the log format or schema used by the source system.
9.1.0,true,ocsf,ocsf.metadata.logged_time,keyword,custom,,example-logged_time,The timestamp when the event was recorded in the source system's logs.
9.1.0,true,ocsf,ocsf.metadata.original_time,keyword,custom,,example-original_time,The original timestamp string as it appeared in the source system before any processing.
9.1.0,true,ocsf,ocsf.metadata.processed_time,keyword,custom,,example-processed_time,The timestamp when the event was processed or transformed into OCSF format.
9.1.0,true,ocsf,ocsf.metadata.product.name,keyword,custom,,example-name,The name of the product or service that generated this event.
9.1.0,true,ocsf,ocsf.metadata.product.vendor_name,keyword,custom,,example-vendor_name,The name of the vendor or organization that created the product generating this event.
9.1.0,true,ocsf,ocsf.metadata.product.version,keyword,custom,,example-version,The version of the product or service that generated this event.
9.1.0,true,ocsf,ocsf.metadata.sequence,long,custom,,12345,A sequence number that indicates the order of events within a stream or batch.
9.1.0,true,ocsf,ocsf.metadata.tenant_uid,keyword,custom,,example-tenant_uid,The unique identifier of the tenant or customer associated with this event in multi-tenant environments.
9.1.0,true,ocsf,ocsf.metadata.uid,keyword,custom,,example-uid,The unique identifier of the event metadata.
9.1.0,true,ocsf,ocsf.metadata.version,keyword,custom,,example-version,The version of the OCSF schema used to structure this event.
9.1.0,true,ocsf,ocsf.resource.group.name,keyword,custom,,example-name,The name of the resource group or collection that contains this resource.
9.1.0,true,ocsf,ocsf.resource.group.uid,keyword,custom,,example-uid,The unique identifier of the resource group containing this resource.
9.1.0,true,ocsf,ocsf.resource.name,keyword,custom,,example-name,The name of the cloud or system resource involved in the event.
9.1.0,true,ocsf,ocsf.resource.type,keyword,custom,,example-type,The type or category of the resource such as S3 Bucket or EC2 Instance.
9.1.0,true,ocsf,ocsf.resource.uid,keyword,custom,,example-uid,The unique identifier of the resource within the cloud or system environment.
9.1.0,true,ocsf,ocsf.severity,keyword,custom,,example-severity,The textual representation of the event severity such as Informational or Critical.
9.1.0,true,ocsf,ocsf.severity_id,long,custom,,12345,The numeric severity level of the event ranging from 1 (Informational) to 6 (Fatal).
9.1.0,true,ocsf,ocsf.src_endpoint.hostname,keyword,custom,,example-hostname,The hostname of the source endpoint in network communications.
9.1.0,true,ocsf,ocsf.src_endpoint.instance_uid,keyword,custom,,example-instance_uid,The unique identifier of the cloud instance serving as the source endpoint.
9.1.0,true,ocsf,ocsf.src_endpoint.interface_name,keyword,custom,,example-interface_name,The name of the network interface on the source endpoint.
9.1.0,true,ocsf,ocsf.src_endpoint.interface_uid,keyword,custom,,example-interface_uid,The unique identifier of the network interface on the source endpoint.
9.1.0,true,ocsf,ocsf.src_endpoint.name,keyword,custom,,example-name,The name or identifier of the source endpoint.
9.1.0,true,ocsf,ocsf.src_endpoint.uid,keyword,custom,,example-uid,The unique identifier of the source endpoint.
9.1.0,true,ocsf,ocsf.src_endpoint.vpc_uid,keyword,custom,,example-vpc_uid,The unique identifier of the VPC containing the source endpoint.
9.1.0,true,ocsf,ocsf.start_time,keyword,custom,,example-start_time,The timestamp when the event or activity started converted from epoch time.
9.1.0,true,ocsf,ocsf.status,keyword,custom,,example-status,The textual status of the event such as Success or Failure.
